"","Barcode","Row","Column","Col","ScreenID","Treatment","Medium","ORF","Screen.Name","Library.Name","MasterPlate.Number","Timeseries.order","Inoc.Time","TileX","TileY","XOffset","YOffset","Threshold","EdgeLength","EdgePixels","RepQuad","K","r","g","v","objval","tshift","t0","d0","nAUC","nSTP","nr","nr_t","maxslp","maxslp_t","Gene","Model","TimeFormat","Normalization","AUCLim","MDP","MDR","MDRMDP","DT","AUC","glog_maxslp"
"1","QFA1705484730",1,1,1,"","UNKNOWN","UNKNOWN","EDGE_1","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0682749452340154,0.145246339320553,0.00235578744986889,1,0.000295871746185816,2.83333333333333,0,0.00209195595854399,3.38268929864866,0.0322079889126611,0.212741861265187,12.1838533853385,0.0031451174280217,12.3278705648343,"EDGE_1","Slog","h","Raw",72.0013888888889,4.85707496827185,0.199093337792406,15.7633548696749,120.546474664184,3.16410218666624,0.002479171465638
"2","QFA1705484730",1,2,2,"","UNKNOWN","UNKNOWN","EDGE_7","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0614722535747103,0.152576333182905,0.00209086966602994,1,0.000243587587579955,2.16666666666667,0,0.00184016527322907,3.12300445623189,0.0306125330327211,0.224055768791587,12.1982551032881,0.00309635086386678,14.4665256803458,"EDGE_7","Slog","h","Raw",72.0013888888889,4.87776033556743,0.209297422579837,16.5395784512487,114.669352848075,2.91354532337382,0.00234480276072976
"3","QFA1705484730",1,3,3,"","UNKNOWN","UNKNOWN","EDGE_9","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0593842658409131,0.142375548987754,0.00297395957122564,1,0.000229184954648647,3.33333333333333,0,0.00262198836160019,3.07780516882217,0.0311878145487001,0.197479867871664,12.2054559622629,0.00305528991374066,12.3206697058595,"EDGE_9","Slog","h","Raw",72.0013888888889,4.319623792102,0.190517924724881,15.0460439221405,125.972398842037,2.81305806608494,0.00211371686258369
"4","QFA1705484730",1,4,4,"","UNKNOWN","UNKNOWN","EDGE_11","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0569123065357296,0.151790292108395,0.002315373717709,1,0.000206367756541999,2.33333333333333,0,0.00203904735309626,2.95836744255677,0.0299763618479263,0.214747590518982,12.2126568212377,0.00301903254260744,14.4737265393206,"EDGE_11","Slog","h","Raw",72.0013888888889,4.61942367145649,0.20610206627685,16.2641502524527,116.44715860229,2.73067675183613,0.00215968390840522
"5","QFA1705484730",1,5,5,"","UNKNOWN","UNKNOWN","EDGE_13","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0595665068579661,0.151278044266438,0.00251772714118073,1,0.000223770263477372,2.5,0,0.00213656716345635,3.11020599921732,0.0317447825754398,0.204507589476322,12.1838533853385,0.00311802924115451,12.3134688468847,"EDGE_13","Slog","h","Raw",72.0013888888889,4.5643075135137,0.204905070880462,16.1831663533247,117.12740878922,2.86201966238132,0.00225277616531412
"6","QFA1705484730",1,6,6,"","UNKNOWN","UNKNOWN","EDGE_15","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0590190217967221,0.153852267629657,0.00239443191915524,1,0.000234477272604355,3.33333333333333,0,0.00210100133420193,3.03795493372663,0.0301965348519333,0.215563645111772,12.2054559622629,0.00303334809031303,14.4737265393206,"EDGE_15","Slog","h","Raw",72.0013888888889,4.62342468805793,0.208938097526475,16.4989068126524,114.866557531275,2.84783417522877,0.00227005258417746
"7","QFA1705484730",1,7,7,"","UNKNOWN","UNKNOWN","EDGE_17","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0579954875893945,0.146304057492468,0.00246252808208459,1,0.000212970195645017,2.16666666666667,0,0.00211969449582339,2.99688223402033,0.0302141485608156,0.205927578917908,12.2198576802125,0.00306321652994435,14.4881282572702,"EDGE_17","Slog","h","Raw",72.0013888888889,4.55772857200919,0.198108696296373,15.6387573104101,121.145615758814,2.74637832715898,0.00212124378764563
"8","QFA1705484730",1,8,8,"","UNKNOWN","UNKNOWN","EDGE_19","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0681348153335768,0.140486153288679,0.00189811466894808,1,0.000281332071818554,2.16666666666667,0,0.00165831843958714,3.22196833221792,0.0284152101080011,0.224723207011834,12.2558619750864,0.00311349211044865,14.5529359880433,"EDGE_19","Slog","h","Raw",72.0013888888889,5.16575311460902,0.194519258501925,15.400622358041,123.381099562244,3.03323922048209,0.00239299952781218
"9","QFA1705484730",2,1,1,"","UNKNOWN","UNKNOWN","EDGE_2","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0616045357069462,0.19370261177503,0.000907262190779811,1,0.000309519074830084,1.83333333333333,0,0.000788897543691528,3.0733655338406,0.0303783460207172,0.288535646415511,10.0740017057261,0.00312382007726375,14.4737265393206,"EDGE_2","Slog","h","Raw",72.0013888888889,6.08537322757192,0.273511157908251,21.6148709644274,87.7477912913914,3.02880907500208,0.0029832398659059
"10","QFA1705484730",2,2,2,"","UNKNOWN","UNKNOWN","SAMPLE_1","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0533166691588293,0.218171350090996,0.00115179342455878,1,0.000241879254157425,2.83333333333333,0,0.000992258760839363,2.88466084960429,0.0309083821848828,0.273544064306463,10.0740017057261,0.00317993647027184,12.3206697058595,"SAMPLE_1","Slog","h","Raw",72.0013888888889,5.5326327579337,0.304932410496479,24.0344471825832,78.7059662202655,2.81876606905526,0.00290804242318418
"11","QFA1705484730",2,3,3,"","UNKNOWN","UNKNOWN","SAMPLE_5","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0483609971458095,0.25188189645733,0.000817974910596511,1,0.000193697175845822,1.83333333333333,0,0.00066295540407354,2.70361874427451,0.0312867414687945,0.304814857914337,10.0163948339278,0.00325624694983914,12.2990671289351,"SAMPLE_5","Slog","h","Raw",72.0013888888889,5.88564358864937,0.354512655531333,27.8924141309648,67.6985704897601,2.63988256335426,0.00304531491891351
"12","QFA1705484730",2,4,4,"","UNKNOWN","UNKNOWN","SAMPLE_9","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0477148507682538,0.257743854450847,0.000659193823951311,1,0.000197895446206362,2,0,0.000545409108858409,2.63543897676565,0.0296600027569272,0.319562706634358,10.0379974108522,0.00311185755370522,12.3206697058595,"SAMPLE_9","Slog","h","Raw",72.0013888888889,6.17759182440481,0.364428444233647,28.665498476271,65.856549837841,2.59537082942283,0.00307455238788918
"13","QFA1705484730",2,5,5,"","UNKNOWN","UNKNOWN","SAMPLE_13","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0488116312854511,0.218998594959815,0.00119725272682606,1,0.000173975141991306,2,0,0.000966021894897028,2.70436749146852,0.0306023543255748,0.272076296479185,10.0668008467513,0.0031727784345105,12.3062679879099,"SAMPLE_13","Slog","h","Raw",72.0013888888889,5.349425340899,0.304751580247746,23.9813806600906,78.7526679287089,2.60185644864624,0.00267241966730258
"14","QFA1705484730",2,6,6,"","UNKNOWN","UNKNOWN","SAMPLE_17","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.049430487454737,0.216450228733052,0.00104611475183518,1,0.000174447309833636,1.83333333333333,0,0.000823853145796031,2.68690398002927,0.0293860831815664,0.283948896111497,12.169451667389,0.00316971451863601,14.4809273982954,"SAMPLE_17","Slog","h","Raw",72.0013888888889,5.56228811413298,0.30272536585951,23.8274370529388,79.2797786596383,2.60327135655512,0.00267481007899102
"15","QFA1705484730",2,7,7,"","UNKNOWN","UNKNOWN","SAMPLE_21","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0509057477476111,0.21604232878085,0.00125007989931195,1,0.000217954549476177,3.33333333333333,0,0.0010433702935958,2.75329716058522,0.0294557706616602,0.270725712185893,12.1766525263637,0.00314837394932432,14.4809273982954,"SAMPLE_21","Slog","h","Raw",72.0013888888889,5.34773634629186,0.30062477454777,23.6748547769684,79.8337397045976,2.7018581165048,0.00274944907293111
"16","QFA1705484730",2,8,8,"","UNKNOWN","UNKNOWN","EDGE_20","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0573655465411808,0.190370576537763,0.000958181056845303,1,0.000283884426586901,4.33333333333333,0,0.000790209840482193,2.78145330204288,0.0239955871727352,0.302519559189918,12.2774645520108,0.00296724309702817,16.7275953984287,"EDGE_20","Slog","h","Raw",72.0013888888889,5.90374241958528,0.268021904464129,21.1535030282287,89.5449200242963,2.82831175130181,0.00273017804211211
"17","QFA1705484730",3,1,1,"","UNKNOWN","UNKNOWN","EDGE_3","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0568043266773607,0.232108555931368,0.000350824088042525,1,0.000298612454018468,0,0,0.000337887274144777,2.89726136880127,0.0295009504273225,0.360254003304306,10.0163948339278,0.00321024723318186,14.4809273982954,"EDGE_3","Slog","h","Raw",72.0013888888889,7.33910920250373,0.331877144341046,26.1885406225349,72.3159169265871,2.81976222001866,0.00329619255893396
"18","QFA1705484730",3,2,2,"","UNKNOWN","UNKNOWN","SAMPLE_2","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0513963280823189,0.24877004338183,0.000580225812311902,1,0.000231537807412981,1.33333333333333,0,0.00048157995891438,2.79667717220819,0.0305687913390919,0.326522645366367,10.0379974108522,0.00322359493716562,14.459324821371,"SAMPLE_2","Slog","h","Raw",72.0013888888889,6.46890700448234,0.353050089255659,27.8083473814808,67.9790226100766,2.73244766258189,0.00319646669167631
"19","QFA1705484730",3,3,3,"","UNKNOWN","UNKNOWN","SAMPLE_6","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0466523609312314,0.304078144989773,0.000291138859071191,1,0.000174408065088127,0.333333333333333,0,0.00026049990784381,2.61305117000039,0.0304335168449736,0.354612281343591,10.0019931159783,0.00321398766147882,12.335071423809,"SAMPLE_6","Slog","h","Raw",72.0013888888889,7.32409887039501,0.434740935688198,34.182069612575,55.2052913121877,2.55919682282663,0.00354649084284055
"20","QFA1705484730",3,4,4,"","UNKNOWN","UNKNOWN","SAMPLE_10","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0457325655581132,0.265541564838808,0.000551914613517436,1,0.000171770093713206,1.66666666666667,0,0.000471650288557935,2.52775953611614,0.0287325245818673,0.322276952005041,10.0595999877766,0.00311403486625422,14.4737265393206,"SAMPLE_10","Slog","h","Raw",72.0013888888889,6.37263295964566,0.376420768192346,29.5857569388358,63.7584374402433,2.49232764021523,0.00303597425559869
"21","QFA1705484730",3,5,5,"","UNKNOWN","UNKNOWN","SAMPLE_14","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0463140935509061,0.277020352110825,0.00044323088931684,1,0.000169913609045223,1.33333333333333,0,0.000376167889525741,2.56386515015264,0.0291992848824558,0.342044455425849,10.0235956929026,0.00312838086401201,14.4665256803458,"SAMPLE_14","Slog","h","Raw",72.0013888888889,6.70724903941889,0.394134869629028,30.9852270827469,60.8928614273321,2.52549679152688,0.00320748662579143
"22","QFA1705484730",3,6,6,"","UNKNOWN","UNKNOWN","SAMPLE_18","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0455731154916058,0.268625458144975,0.000432693330346205,1,0.000169931813612651,1.5,0,0.000360939981957348,2.48671723088563,0.0274596876153986,0.338366869785389,10.0740017057261,0.00313179016064175,14.5025299752197,"SAMPLE_18","Slog","h","Raw",72.0013888888889,6.71869430709731,0.382233236050184,30.0406767588206,62.7888883970546,2.46009166158547,0.00306052475700661
"23","QFA1705484730",3,7,7,"","UNKNOWN","UNKNOWN","SAMPLE_22","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0489848694775196,0.275484551393313,0.000476168181768054,1,0.000214610054701117,2.66666666666667,0,0.000368098009610402,2.65435785738998,0.0284695002361663,0.3390648714241,10.0668008467513,0.00323636362320467,14.5025299752197,"SAMPLE_22","Slog","h","Raw",72.0013888888889,6.68472116502398,0.391863330185597,30.8383440314218,61.245843005093,2.66879588275105,0.00337364369826862
"24","QFA1705484730",3,8,8,"","UNKNOWN","UNKNOWN","EDGE_21","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0594362007104186,0.210450285485818,0.000803706310228972,1,0.000314108389677165,3.33333333333333,0,0.000605481151812915,2.99394257813262,0.0285328485379357,0.302342128568611,12.1622508084142,0.00313301834982405,14.5097308341945,"EDGE_21","Slog","h","Raw",72.0013888888889,6.20852967929518,0.297687854037045,23.5101031059522,80.6213611826212,3.00623620225976,0.00312709135192499
"25","QFA1705484730",4,1,1,"","UNKNOWN","UNKNOWN","EDGE_4","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0592430125836933,0.245402853558662,0.000300301279013927,1,0.000373890539709113,2.66666666666667,0,0.000267686184834441,2.88471477601973,0.0272988734294009,0.363411705492922,10.0523991288018,0.00312971464386941,14.5169316931693,"EDGE_4","Slog","h","Raw",72.0013888888889,7.6240905756785,0.351451622510721,27.7544829842347,68.2882037321307,2.9681920512583,0.00363460108536251
"26","QFA1705484730",4,2,2,"","UNKNOWN","UNKNOWN","SAMPLE_3","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0487245759173678,0.29580462742325,0.000387415074019636,1,0.000219412832846316,2.16666666666667,0,0.000328473058397158,2.68398112221998,0.029946518423537,0.347530092223991,10.0307965518774,0.00330242633569261,14.4809273982954,"SAMPLE_3","Slog","h","Raw",72.0013888888889,6.97462572939411,0.421858275603201,33.1956040818627,56.891144225352,2.68401933605665,0.00360323875639821
"27","QFA1705484730",4,3,3,"","UNKNOWN","UNKNOWN","SAMPLE_7","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0474843260984778,0.303621159729066,0.00023053753063449,1,0.000190317306141213,0.333333333333333,0,0.000158157624978954,2.62807652057855,0.0299912368952,0.370150303456995,9.97318968007912,0.00330926090960637,14.4809273982954,"SAMPLE_7","Slog","h","Raw",72.0013888888889,7.68630593360924,0.434963760622747,34.2106816469985,55.1770105298858,2.56911518358211,0.00360431153974324
"28","QFA1705484730",4,4,4,"","UNKNOWN","UNKNOWN","SAMPLE_11","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0453913594297175,0.477113749478252,0.000100553396796593,1,0.000249820701723909,4.5,4.33333333333333,1.30373814520469e-05,2.54917426681175,0.0287590339508686,0.761359699517072,0.00720085897478637,0.0031560196150221,14.4809273982954,"SAMPLE_11","Slog","h","Raw",72.0013888888889,8.81831206791452,0.686129502526164,53.920697205254,34.9788194672256,2.67948425033813,0.00541421042285688
"29","QFA1705484730",4,5,5,"","UNKNOWN","UNKNOWN","SAMPLE_15","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0477005954018218,0.305128044859641,0.000204943701662982,1,0.000187408131501345,0.166666666666667,0,0.000145088570100957,2.63345241406218,0.0297485942121239,0.380319799546669,9.95878796212955,0.00321133008719665,14.4737265393206,"SAMPLE_15","Slog","h","Raw",72.0013888888889,7.8626358102284,0.43747742772671,34.4112541393953,54.8599732898509,2.56776133476738,0.00363869735339967
"30","QFA1705484730",4,6,6,"","UNKNOWN","UNKNOWN","SAMPLE_19","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0457459543498198,0.255545728355099,0.000365909126320836,1,0.000156717030312067,0.333333333333333,0,0.000295911187076127,2.46741103720952,0.0267284078363841,0.354214410496212,12.1550499494394,0.00317103448535874,14.5313334111189,"SAMPLE_19","Slog","h","Raw",72.0013888888889,6.96601495161402,0.364418181726843,28.6425367283062,65.8584044469814,2.40306796559372,0.00292254580590595
"31","QFA1705484730",4,7,7,"","UNKNOWN","UNKNOWN","SAMPLE_23","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0488090030563148,0.259606157144147,0.000379051153605764,1,0.000207472372765331,1,0,0.000282630414746911,2.62184219980672,0.0278783711811789,0.344009332291506,12.1478490904646,0.00324697748087938,14.5169316931693,"SAMPLE_23","Slog","h","Raw",72.0013888888889,7.00861091846161,0.37033437006783,29.142164662728,64.8062992252223,2.57366320059928,0.00316777942937171
"32","QFA1705484730",4,8,8,"","UNKNOWN","UNKNOWN","EDGE_22","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0585599936713886,0.425809854313252,1.66906660977615e-05,1,0.000452422530230347,3.16666666666667,3,1.99742419601831e-05,2.91791309284098,0.0278202857530483,0.503748999722831,0.173850857307953,0.00323719507148296,14.5206795679568,"EDGE_22","Slog","h","Raw",72.0013888888889,11.7766581508725,0.614061158674431,48.4827453481717,39.0840548387861,3.092578951198,0.00623385559344973
"33","QFA1705484730",5,1,1,"","UNKNOWN","UNKNOWN","EDGE_5","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0651749091713924,0.196694140905509,0.000783170017404205,1,0.000343486911856853,1.16666666666667,0,0.00067724296176478,3.26267505578406,0.0324449858431286,0.300560670769556,10.045198269827,0.00335469599849203,12.3278705648343,"EDGE_5","Slog","h","Raw",72.0013888888889,6.37884732259109,0.278846766306437,22.0591948224407,86.068776474981,3.17124963295815,0.0032048806920154
"34","QFA1705484730",5,2,2,"","UNKNOWN","UNKNOWN","SAMPLE_4","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0530451166566883,0.27057163627511,0.000551927512189007,1,0.000266415245469368,2.83333333333333,0,0.00046954315961885,2.86412617971441,0.030841102388744,0.336840514831849,10.0595999877766,0.00340688943719497,14.4737265393206,"SAMPLE_4","Slog","h","Raw",72.0013888888889,6.58659733023695,0.384489208084608,30.3021966472661,62.4204775982132,2.88452760532286,0.00358812600255106
"35","QFA1705484730",5,3,3,"","UNKNOWN","UNKNOWN","SAMPLE_8","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0493637831961803,0.267405885338207,0.000429099822325741,1,0.000207707980816595,1.16666666666667,0,0.000361502152060462,2.69414235407561,0.0297718349529448,0.345901246996405,10.0523991288018,0.00334698308613463,14.4881282572702,"SAMPLE_8","Slog","h","Raw",72.0013888888889,6.84599585163623,0.380944657229261,29.9833155677009,63.0012773366087,2.64737441402814,0.00330004153730447
"36","QFA1705484730",5,4,4,"","UNKNOWN","UNKNOWN","SAMPLE_12","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.049437003069396,0.263998059627664,0.000424080450293469,1,0.000208045135757734,1.16666666666667,0,0.000332406127665601,2.68380764124163,0.0292305457045146,0.352971761783394,10.0523991288018,0.00322805633275886,14.495329116245,"SAMPLE_12","Slog","h","Raw",72.0013888888889,6.86510950016449,0.376152817689833,29.606964759679,63.803855431411,2.63790295848907,0.00326281822103185
"37","QFA1705484730",5,5,5,"","UNKNOWN","UNKNOWN","SAMPLE_16","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.049906269710245,0.245567583982967,0.000510578131737284,1,0.000189875600411082,0.5,0,0.000409757169239333,2.70856287072471,0.0296933804874157,0.320656454926294,10.0668008467513,0.00326749246073316,14.4881282572702,"SAMPLE_16","Slog","h","Raw",72.0013888888889,6.61094551421351,0.349046918528694,27.478218565846,68.7586645977711,2.62529417577249,0.0030638405195868
"38","QFA1705484730",5,6,6,"","UNKNOWN","UNKNOWN","SAMPLE_20","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0470407242214514,0.28346445571423,0.000189996259693384,1,0.000194624237967979,1,0,0.000170188329602427,2.48048561048778,0.0247764634473148,0.395194950284505,12.1910542443133,0.00308340275884805,14.5817394239424,"SAMPLE_20","Slog","h","Raw",72.0013888888889,7.95179544367935,0.40656923868984,31.9718960583786,59.0305358008379,2.45864413730458,0.00333359332195923
"39","QFA1705484730",5,7,7,"","UNKNOWN","UNKNOWN","SAMPLE_24","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0504263786991583,0.254477290180042,0.000286760150432468,1,0.00020852391177405,0.333333333333333,0,0.000225348814230893,2.65102847260009,0.0267048123990038,0.374115257049112,12.1838533853385,0.00326737796575716,14.560136847018,"SAMPLE_24","Slog","h","Raw",72.0013888888889,7.45819025949732,0.364120105645317,28.6702799708154,65.9123174686157,2.58572704038726,0.0032080920512386
"40","QFA1705484730",5,8,8,"","UNKNOWN","UNKNOWN","EDGE_23","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0610020763370076,0.205335738204313,0.000589220391934678,1,0.00030444669607632,1.66666666666667,0,0.000431384729529646,3.01439046770396,0.0276749552900055,0.32785602908092,12.1838533853385,0.00322230176543273,14.5385342700937,"EDGE_23","Slog","h","Raw",72.0013888888889,6.69390717801179,0.292106465091947,23.080267871182,82.1618240885065,2.97138949413244,0.00313147659416383
"41","QFA1705484730",6,1,1,"","UNKNOWN","UNKNOWN","EDGE_6","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.069491340316709,0.211142166146461,0.000312276015355631,1,0.000416206102487163,0.5,0,0.000298725080838518,3.28334624772227,0.0299219007828635,0.370546926129478,10.0379974108522,0.00336272114990349,14.5025299752197,"EDGE_6","Slog","h","Raw",72.0013888888889,7.79786763085144,0.30263840364801,23.9693184975053,79.302559459419,3.20208439656429,0.00366813803072271
"42","QFA1705484730",6,2,2,"","UNKNOWN","UNKNOWN","EDGE_8","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0650375921770776,0.274780837519222,9.86265237700567e-05,1,0.00042276784795714,0,0,8.1590386389913e-05,3.17181185880362,0.0304274313343768,0.411045951347333,9.98759139802869,0.00350230041926136,14.5169316931693,"EDGE_8","Slog","h","Raw",72.0013888888889,9.36508244678736,0.395557585173541,31.290828032457,60.6738459824266,3.1392579846267,0.00446777101216275
"43","QFA1705484730",6,3,3,"","UNKNOWN","UNKNOWN","EDGE_10","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0605929092109725,0.238859816926049,0.000266032728795651,1,0.000332164752474946,0,0,0.000235785156392319,3.06400971794236,0.0296596696008056,0.387516443929314,10.045198269827,0.00334354220716399,14.5097308341945,"EDGE_10","Slog","h","Raw",72.0013888888889,7.83140141940442,0.342418563260715,27.0522633041964,70.0896580239622,2.96659004186123,0.0036183028002874
"44","QFA1705484730",6,4,4,"","UNKNOWN","UNKNOWN","EDGE_12","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.062003367889802,0.225950086652598,0.000333292625258961,1,0.000326548289655468,0,0,0.000317727008598922,3.10236412291862,0.0298640438417244,0.353092318459147,10.0668008467513,0.00333532979394924,14.5097308341945,"EDGE_12","Slog","h","Raw",72.0013888888889,7.53941337610342,0.323448313840737,25.5642850061075,74.2004177267636,3.00628051665074,0.00350241658686341
"45","QFA1705484730",6,5,5,"","UNKNOWN","UNKNOWN","EDGE_14","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0613262912501434,0.230994133325964,0.000365154763579604,1,0.00032350910805117,0.5,0,0.000319467291905335,3.09483748085891,0.0302370864474909,0.346599653457957,10.0595999877766,0.00331623848891932,14.495329116245,"EDGE_14","Slog","h","Raw",72.0013888888889,7.39185384422315,0.330390375563058,26.1077289326043,72.6413411985707,3.02902082746431,0.00354150337435564
"46","QFA1705484730",6,6,6,"","UNKNOWN","UNKNOWN","EDGE_16","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0611182005970393,0.215580312479339,0.000461082418433888,1,0.000310627938119008,0.5,0,0.000358757277664365,3.0695467114862,0.0295637954676735,0.331905913579789,12.1478490904646,0.00329970959146719,14.5025299752197,"EDGE_16","Slog","h","Raw",72.0013888888889,7.05043360357662,0.307630108935161,24.3076847682252,78.0157705728942,2.98191558125601,0.00329397019572116
"47","QFA1705484730",6,7,7,"","UNKNOWN","UNKNOWN","EDGE_18","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0620335600229437,0.19843218251503,0.000653498423211221,1,0.000302803798928661,1.5,0,0.000495332314496962,3.05178187220816,0.0280054190527689,0.341401403751718,12.2054559622629,0.00331119577385436,14.5457351290685,"EDGE_18","Slog","h","Raw",72.0013888888889,6.56872135636779,0.281923557338418,22.2825035904906,85.1294592994606,2.99608787836974,0.00307736367613246
"48","QFA1705484730",6,8,8,"","UNKNOWN","UNKNOWN","EDGE_24","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0705613681499647,0.18767294765652,0.000358144863183902,1,0.000360110554014063,0,0,0.000286551270825926,3.20037050237115,0.0255568217531161,0.376341408934167,12.2414602571368,0.00315979911541531,14.6033420008668,"EDGE_24","Slog","h","Raw",72.0013888888889,7.62219147423547,0.268771616051998,21.2929541359629,89.2951434103696,3.06841137075989,0.00331061498784518
